S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
293.7,484.8,284.1,505.2,416.4,208.2,213.3,360.0,243.0,158.1,206.7,120.89999999999999,394.2,299.7,427.2,358.8,51.0,36.3,307.7,15274.946666666667,262.0,309.3,218.325
292.8,469.2,266.4,502.8,432.6,211.8,214.2,345.0,243.0,161.4,199.8,107.6,385.8,313.8,430.8,364.2,57.0,37.2,305.1333333333333,14880.097777777777,257.0,306.83636363636367,222.3
291.9,453.6,248.70000000000002,500.4,448.79999999999995,215.4,215.1,330.0,243.0,164.7,192.9,94.3,377.4,327.9,434.4,369.6,63.0,38.1,302.56666666666666,14485.248888888887,252.0,304.3727272727273,226.275
291.0,438.0,231.0,498.0,465.0,219.0,216.0,315.0,243.0,168.0,186.0,81.0,369.0,342.0,438.0,375.0,69.0,39.0,300.0,14090.4,247.0,301.90909090909093,230.25
303.0,470.4,227.1,499.5,459.6,226.5,223.8,300.3,232.3,168.0,184.2,87.0,372.0,338.4,432.3,406.8,88.2,35.1,301.62666666666667,15428.486222222222,252.2,303.22727272727275,240.6
315.0,502.8,223.2,501.0,454.2,234.0,231.6,285.6,221.6,168.0,182.4,93.0,375.0,334.8,426.6,438.6,107.4,31.2,303.25333333333333,16766.572444444442,257.4,304.54545454545456,250.95
327.0,535.2,219.3,502.5,448.8,241.5,239.4,270.9,210.9,168.0,180.6,99.0,378.0,331.2,420.9,470.4,126.6,27.3,304.88,18104.658666666666,262.6,305.8636363636364,261.3
339.0,567.6,215.4,504.0,443.4,249.0,247.2,256.2,200.2,168.0,178.8,105.0,381.0,327.6,415.2,502.2,145.8,23.4,306.50666666666666,19442.744888888887,267.8,307.1818181818182,271.65
351.0,600.0,211.5,505.5,438.0,256.5,255.0,241.5,189.5,168.0,177.0,111.0,384.0,324.0,409.5,534.0,165.0,19.5,308.1333333333333,20780.83111111111,273.0,308.5,282.0
363.0,632.4,207.6,507.0,432.6,264.0,262.8,226.8,178.8,168.0,175.2,117.0,387.0,320.4,403.8,565.8,184.2,15.600000000000001,309.76,22118.91733333333,278.2,309.8181818181818,292.35
