S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
914.76,446.64,660.84,947.0400000000001,0.0,3902.52,183.0,266.2,107.75999999999999,156.48000000000002,0.0,648.72,450.72,24.48,8.280000000000001,20.52,85.08,668.0523076923077,1145541.9493491126
936.99,463.86,665.1600000000001,945.96,0.0,3865.23,183.0,269.55,108.49,157.27,0.0,649.78,450.03000000000003,25.02,8.97,20.73,85.17,668.8707692307693,1139778.4175147929
959.2199999999999,481.08,669.48,944.88,0.0,3827.94,183.0,272.9,109.22,158.06,0.0,650.84,449.34000000000003,25.56,9.66,20.94,85.26,669.6892307692308,1134014.8856804734
981.4499999999999,498.29999999999995,673.8,943.8,0.0,3790.6499999999996,183.0,276.25,109.94999999999999,158.85000000000002,0.0,651.9000000000001,448.65,26.1,10.350000000000001,21.15,85.35,670.5076923076924,1128251.353846154
1003.68,515.52,678.12,942.72,0.0,3753.3599999999997,183.0,279.6,110.67999999999999,159.64000000000001,0.0,652.96,447.96,26.64,11.040000000000001,21.36,85.44,671.3261538461539,1122487.8220118345
1025.9099999999999,532.74,682.44,941.64,0.0,3716.0699999999997,183.0,282.95,111.41,160.43,0.0,654.02,447.27,27.18,11.73,21.57,85.53,672.1446153846155,1116724.290177515
1048.1399999999999,549.96,686.76,940.56,0.0,3678.7799999999997,183.0,286.3,112.14,161.22,0.0,655.08,446.58,27.72,12.420000000000002,21.78,85.62,672.963076923077,1110960.7583431953
1070.37,567.18,691.0799999999999,939.48,0.0,3641.49,183.0,289.65,112.86999999999999,162.01000000000002,0.0,656.1400000000001,445.89,28.26,13.110000000000001,21.99,85.71,673.7815384615385,1105197.2265088758
1092.6,584.4,695.4,938.4,0.0,3604.2,183.0,293.0,113.6,162.8,0.0,657.2,445.2,28.8,13.8,22.2,85.8,674.6,1099433.6946745564
1114.83,601.62,699.72,937.3199999999999,0.0,3566.91,183.0,296.35,114.33,163.59,0.0,658.26,444.51,29.34,14.49,22.41,85.89,675.4184615384615,1093670.162840237
1137.06,618.8399999999999,704.04,936.24,0.0,3529.62,183.0,299.7,115.06,164.38,0.0,659.32,443.82,29.880000000000003,15.180000000000001,22.62,85.98,676.2369230769231,1087906.6310059172
