S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
0.0,0.0,60.54,0.27,6.209999999999999,46.44,0.12,0.0,2.6099999999999994,6.49,0.0,0.81,4.96,0.0,48.36,0.0,49.47,9.88076923076923,2158.977041420119
0.0,0.0,60.72,0.36,8.28,55.92,0.16,0.0,3.4799999999999995,7.32,0.0,1.08,5.28,0.0,48.480000000000004,0.0,48.96,10.96923076923077,2791.7879289940834
0.0,0.0,60.9,0.44999999999999996,10.35,65.4,0.2,0.0,4.35,8.15,0.0,1.35,5.6,0.0,48.6,0.0,48.45,12.057692307692308,3424.598816568048
0.0,0.0,61.08,0.54,12.419999999999998,74.88,0.24,0.0,5.219999999999999,8.98,0.0,1.62,5.92,0.0,48.72,0.0,47.94,13.146153846153847,4057.4097041420127
0.0,0.0,61.26,0.63,14.489999999999998,84.36,0.28,0.0,6.089999999999999,9.81,0.0,1.8900000000000001,6.24,0.0,48.84,0.0,47.43,14.234615384615385,4690.220591715977
0.0,0.0,61.44,0.72,16.56,93.84,0.32,0.0,6.959999999999999,10.64,0.0,2.16,6.5600000000000005,0.0,48.96,0.0,46.92,15.323076923076924,5323.031479289942
0.0,0.0,61.62,0.8099999999999999,18.63,103.32000000000001,0.36,0.0,7.829999999999999,11.47,0.0,2.43,6.88,0.0,49.080000000000005,0.0,46.41,16.411538461538463,5955.842366863906
0.0,0.0,61.8,0.9,20.7,112.8,0.4,0.0,8.7,12.3,0.0,2.7,7.2,0.0,49.2,0.0,45.9,17.5,6588.653254437871
0.0,0.0,61.98,0.99,22.77,122.28,0.44,0.0,9.569999999999999,13.13,0.0,2.97,7.5200000000000005,0.0,49.32,0.0,45.39,18.588461538461537,7221.464142011835
0.0,0.0,62.16,1.08,24.84,131.76,0.48000000000000004,0.0,10.44,13.96,0.0,3.24,7.84,0.0,49.440000000000005,0.0,44.879999999999995,19.676923076923078,7854.2750295857995
0.0,0.0,62.339999999999996,1.17,26.909999999999997,141.24,0.52,0.0,11.309999999999999,14.790000000000001,0.0,3.5100000000000002,8.16,0.0,49.56,0.0,44.37,20.765384615384615,8487.085917159764
0.0,0.0,62.519999999999996,1.26,28.979999999999997,150.72,0.56,0.0,12.18,15.620000000000001,0.0,3.7800000000000002,8.48,0.0,49.68,0.0,43.86,21.853846153846156,9119.89680473373
0.0,0.0,62.7,1.35,31.049999999999997,160.2,0.6000000000000001,0.0,13.049999999999999,16.450000000000003,0.0,4.050000000000001,8.8,0.0,49.8,0.0,43.349999999999994,22.942307692307693,9752.707692307693
0.0,0.0,62.88,1.44,33.12,169.68,0.64,0.0,13.919999999999998,17.28,0.0,4.32,9.120000000000001,0.0,49.92,0.0,42.839999999999996,24.03076923076923,10385.518579881658
0.0,0.0,63.06,1.53,35.19,179.16,0.68,0.0,14.79,18.11,0.0,4.59,9.440000000000001,0.0,50.04,0.0,42.33,25.119230769230768,11018.329467455624
0.0,0.0,63.24,1.62,37.26,188.64,0.72,0.0,15.659999999999998,18.94,0.0,4.86,9.76,0.0,50.16,0.0,41.82,26.20769230769231,11651.140355029587
0.0,0.0,63.42,1.71,39.33,198.12,0.76,0.0,16.529999999999998,19.770000000000003,0.0,5.130000000000001,10.08,0.0,50.28,0.0,41.309999999999995,27.29615384615385,12283.95124260355
0.0,0.0,63.6,1.8,41.4,207.6,0.8,0.0,17.4,20.6,0.0,5.4,10.4,0.0,50.4,0.0,40.8,28.384615384615387,12916.762130177516
0.0,0.0,63.78,1.8900000000000001,43.47,217.07999999999998,0.8400000000000001,0.0,18.27,21.43,0.0,5.670000000000001,10.72,0.0,50.519999999999996,0.0,40.29,29.473076923076924,13549.573017751482
0.0,0.0,63.96,1.98,45.54,226.56,0.8800000000000001,0.0,19.14,22.26,0.0,5.94,11.040000000000001,0.0,50.64,0.0,39.78,30.56153846153846,14182.383905325445
0.0,0.0,64.14,2.0700000000000003,47.61,236.04,0.9200000000000002,0.0,20.009999999999998,23.09,0.0,6.210000000000001,11.36,0.0,50.76,0.0,39.269999999999996,31.65,14815.194792899409
0.0,0.0,64.32000000000001,2.16,49.68,245.51999999999998,0.9600000000000001,0.0,20.88,23.92,0.0,6.48,11.68,0.0,50.88,0.0,38.76,32.738461538461536,15448.005680473374
0.0,0.0,64.5,2.25,51.75,255.0,1.0,0.0,21.75,24.75,0.0,6.750000000000001,12.0,0.0,51.0,0.0,38.25,33.82692307692308,16080.81656804734
0.0,0.0,64.68,2.34,53.82,264.48,1.04,0.0,22.62,25.58,0.0,7.020000000000001,12.32,0.0,51.12,0.0,37.74,34.91538461538461,16713.627455621303
0.0,0.0,64.86,2.43,55.89,273.96,1.08,0.0,23.490000000000002,26.41,0.0,7.290000000000001,12.64,0.0,51.24,0.0,37.230000000000004,36.003846153846155,17346.438343195266
0.0,0.0,65.04,2.52,57.96,283.44,1.12,0.0,24.36,27.24,0.0,7.560000000000001,12.96,0.0,51.36,0.0,36.72,37.09230769230769,17979.24923076923
0.0,0.0,65.22,2.6100000000000003,60.03,292.91999999999996,1.1600000000000001,0.0,25.23,28.07,0.0,7.830000000000002,13.28,0.0,51.480000000000004,0.0,36.21,38.18076923076923,18612.060118343197
0.0,0.0,65.4,2.7,62.1,302.4,1.2000000000000002,0.0,26.1,28.9,0.0,8.100000000000001,13.6,0.0,51.6,0.0,35.7,39.26923076923077,19244.87100591716
0.0,0.0,65.58000000000001,2.79,64.17,311.88,1.2400000000000002,0.0,26.970000000000002,29.73,0.0,8.370000000000001,13.92,0.0,51.72,0.0,35.190000000000005,40.357692307692304,19877.681893491124
